name,review,star,review_num,ave_star,label
스타벅스 가산브이타워점,사람 없을 때 가면 매장 쾌적 직원분들 친절함,5.0,6,2.3,0
스타벅스 가산브이타워점,카라멜 라떼를 주문했고 두 번 말했어요 왜 마키아또를 먹었을까요,1.0,14,3.3,1
힛더스팟 베이커리 에이트,빵 종류도 많고 샌드위치도 넘 맛있어요,5.0,12,4.8,0
힛더스팟 베이커리 에이트,맛은 있어요근데 차가지고 가긴 좀그래요카페에서 영수증끊어도 시간 무료 밖에안되고건물 주차장 관리자도 싸가지가 없어서 조금 아쉽네요,4.0,20,2.0,0
힛더스팟 베이커리 에이트,배달 주문으로 먹어보았는데 토스트 진짜 존맛이네요 파니니나 다른 빵들도 다 맛있어요 매장가서도 먹어보고싶네요,5.0,23,3.1,0
힛더스팟 베이커리 에이트,최고에요 브런치 퀄리티는 감탄나오고 가격도 너무 합리적이에요,5.0,29,3.5,0
힛더스팟 베이커리 에이트,샌드위치 짱맛있음 소금빵 짱맛있음 파운드케잌 짱맛 가성비 좋음,5.0,3,3.7,0
힛더스팟 베이커리 에이트,인생소금빵 먹은 곳인데 빵 나오는 시간 맞춰가지 않으면 구경도 못해서 스트레스받음 소금빵만 팔아도 빵집 잘 굴러갈 것 같은데 말이죠,5.0,34,3.5,0
C27 현대시티아울렛 가산점,얼음 맛집 입니다 가 얼음인거 너무 하지않나요,1.0,3,3.7,1
C27 현대시티아울렛 가산점,냉동고에서 바로꺼냈는지 돌씹는기분임신사에서먹는걸 추천 ㅡㅡ,1.0,85,3.9,1
C27 현대시티아울렛 가산점,직원들이 일하기 싫어하고 뚱 해보여요 손님들 대하는게 싫은 듯 초콜렛들하고 치즈케익 맛은 쏘쏘에요,1.0,132,1.7,1
경성시장 가산점,완전 좋아요 가격도 괜찮고 친절하십니다,5.0,55,4.7,0
스타벅스 마리오아울렛점,안경쓴직원 서비스 최악 본인들이 주문 잘못 받아놓고 따지듯이 그럼 다시해드릴까요 하는데 기분 진짜 나빴음 교육 좀 다시 받았으면,1.0,1,1.0,1
스타벅스 마리오아울렛점,스타벅스 중에 제일 최악 일단 파트너 불친절하고 끈적거리는 머그컵 바꿔달라니까 커피 다 흘리고 옮겨줌그리고 겨울엔 절대 가지마세요 문에서 바람도 엄청 들어오는데 히터가 고장난건지 뭔지 다들 패딩입고 문열고닫힐때마다 덜덜떰 ㅠㅠ,1.0,34,4.1,1
스타벅스 마리오아울렛점,음식 먹지도 않았는데 외부 음식 취식 금지라고 내부에서 먹지 말라네요  가지고 있다가 밖에서 먹을려고 햇는데 인터넷에는 취식 가능하다고 하는데 먹지도 않았는데 가지고 왔다고 모라 그러는건 무엇인가요,1.0,13,2.2,1
스타벅스 마리오아울렛점,조아용,4.0,4,4.5,0
투썸플레이스 가산아울렛점,투썸오더 매장을 잘못 선택해서 전화로 주문 취소해달라고 전화 드렸는데 바쁜 아침에도 짜증내는 기색 하나 없이 친절하게 응대해주셔서 남자 직원분과 매니저님 정말 감사했습니다,5.0,5,4.2,0
투썸플레이스 가산아울렛점,다 괜찮은데 냄새 ㅠㅠ 이상한 냄새 때문에 계속 앉아있기가 힘들어요,2.0,3,2.7,1
투썸플레이스 가산아울렛점,음료 이런것들은 다 괜찮은데ㅠ냄새가뭐라해야할까요 약간 맡기안좋은술집화장실냄새ㅋㅋㅋㅋㅋㅋ암튼 냄새가 좀그래요 ,2.0,5,4.0,1
투썸플레이스 가산아울렛점,빨대 준비하고있을동안 다른 손님이 오셔서 커피를 제 커피를 쏟으셨어요ㅜ 그런데 그거보시자마자 여직원분이 바로 치워주시고 남직원분은 음료 새로 만들어주셨습니다 당황했는데 넘 감사드려요 덕분에 즐거운점심 됬습니다 너무친절하세요,5.0,12,4.5,0
투썸플레이스 가산아울렛점,주말 마감에 계신 여성분 너무 친절하세요,5.0,22,4.3,0
투썸플레이스 가산아울렛점,오전 마감 어느하나 다름없이 세상 불친절한 매장,1.0,10,4.6,1
티티커피클럽 가산점,사장님도 넘넘 친절하시고 커피도 맛있었어요 요새 카페들 진짜 비싼데 가격도 괜찮고 분위기도 좋아서 자주 갈 것 같아요,5.0,1,5.0,0
티티커피클럽 가산점,저희 엄마 카페 지만 진심 분위기 깡패 인사 열심히 할게요항상 찾아주셔서 감사합니다더욱더  열심히 발전하는 티티커피클럽 되겠습니다 저희 티티가 벌써 년째에요 언제나 변함없는 초심된 마음으로  고객 여러분께 항상 진심으로 다가가는 티티 되겠습니다 두서없는 글 읽어주셔서 감사드립니다,5.0,1,5.0,0
티티커피클럽 가산점,개인적으로 커피 진짜 괜찮네요비싸게 파는곳보다 훨씬 맛있네요때마침 이른아침 사람도 없어서 구석 아지트 자리에서 잘 마시고 갑니다,5.0,38,4.5,0
티티커피클럽 가산점,가격도 저렴하고 치즈케이크 맛있어요달고나도 갈때마다 사먹어요,5.0,1,5.0,0
티티커피클럽 가산점,사장님 너무친절하시고 커피도 맛있어요화장실도 깔끔해서 갈때마다 기분좋아요,5.0,2,5.0,0
티티커피클럽 가산점,원두는 조은거 안쓰는데 에스프레소 잔은 북유럽산 쓰는 독특한 취향의 커피점 잘 흔들리는 테이블에서 에스프레소잔 깨먹고 잔값 물어줬음,2.0,37,2.8,1
빌리엔젤 마리오아울렛점,전화응대해주시는 남자 굉장히 짜증 및 불쾌함똑바로 얘기도 안하고 계속 빙빙 돌려말하고케이크 예약 안되는거면 전날 예약해야했다고 말을 똑바로 해주던가 말을 똑바로 안해줘서 답답하고 말투도 불친절 귀찮은게 너무 티가 남 그냥 전화를 받지 말던가,1.0,3,2.3,1
빌리엔젤 마리오아울렛점,다른데보다 크기가 좀 작은 것 같아요,1.0,82,3.6,1
트리니티블랙,커피맛 좋고 메뉴도 독창적이고 인테리어도 예쁜데  응대태도가 항상 아쉬워요 기분이 상해서 온적이 꽤 있네요,1.0,97,3.8,1
트리니티블랙,좋은점음료 맛이 좋음가격이 괜찮음나쁜점고객 응대 서비스가 구림,2.0,4,3.0,1
트리니티블랙,기본을 갖춘 커피 라떼를 좋아한다면 이 집을 가야합니다 브라우니 완전 맛있다 브라우니 먹어보세요,5.0,20,4.5,0
트리니티블랙,저는 흑당라떼 마시고 친구는 딸기주스 마셨는데 맛있대요 분위기 좋고 시 반에 닫는게 단점 좋았어요,4.0,95,4.3,0
트리니티블랙,시나몬라떼 적당히 달고 폼이 부드러워서 좋았습니다 가격도 적당하네요 다만 매장이 조금 추워서 아쉬웠어요,4.0,51,4.3,0
트리니티블랙,토 일 영업안하는데요 ㅎㅎ,1.0,9,2.6,1
투썸플레이스 가산로데오점,주말에 오면 꿀 내 아지트,5.0,19,3.6,0
이디야커피 가산오거리점,디저트 맛집 이디야 점바점 심한데 빵종류 다 존맛임,5.0,13,4.2,0
이디야커피 가산오거리점,층이라 공간은 많지만 화장실이 너무 불편하다,2.0,31,4.5,1
이디야커피 가산오거리점,층 층고가 높고 통창이어서 개방감이 있어요의자도 푹신하고 조용히 공부하기도 좋네요층 화장실 깨끗하고요메뉴도 다양해서 좋습니다,5.0,140,3.1,0
이디야커피 가산오거리점,지금은 알바가 바뀌었나보네요 알바분 친절하세요공부하기 좋은 분위기고 사람도 많이없었어요최고최고,5.0,22,3.2,0
이디야커피 가산오거리점,음료 잘못 나와서 말했더니 포스기 확인하면서 잘못 만들었다고 혼잣말 하더니 다시 만들어드릴게요 하고 다시 줄 때도 죄송하다는 말 도 없어요ㅋㅋ  나왔습니다 하길래 카운터 갔더니 그냥 음료만 밖에 띡 나와있고 다른 커피 만드느라 뒷모습만 보여주고 있음 매우 불친절 가지마세요 ㅋㅋ,1.0,9,3.0,1
이디야커피 가산오거리점,ㅇ,5.0,5,3.4,0
이디야커피 가산오거리점,여자 주말 낮 알바생이 정말정말 싸가지 없음,1.0,36,2.4,1
투썸플레이스 가산대륭18차점,커피  알바가 진짜 아무렇게나 내려 너무 맛이 없음 옆에 다른 개인카페 많은데 거기로 가세요 관리자도 없어 방치되는 듯,1.0,7,2.9,1
투썸플레이스 가산대륭18차점,나 진짜 투썸 좋아하는데 여기 너무 불친절해서 다시는 안 감나만 그렇게 생각하나 했는데 옆에 분들도 같은 생각다른지점에 있는 메뉴가 이 지점만 없으면 없다고 하면되지 없는메뉴 만들어내는 진상 취급 왠말,1.0,10,2.6,1
투썸플레이스 가산대륭18차점,출근할때 자주 이용하는데 아침 일찍 계시는 여성분 친절합니다 자주가니 얼굴 알아보고 인사도 먼저 해주시고 무료 사이즈업도 종종 해주십니다,5.0,3,5.0,0
우주라이크커피 가산디지털단지점,사장님 엄청 친절하세요 기본 아메리카노도 다른 테이크아웃 업체보다 맛있어요,5.0,23,4.3,0
우주라이크커피 가산디지털단지점,친절한,5.0,284,4.4,0
우주라이크커피 가산디지털단지점,신기하게 캔에다 커피를 내려서 담아주는데 맛도 진하네요,5.0,1,5.0,0
투썸플레이스 가산대성디폴리스점,케잌도 맛있고 음료도 다 맛있어요특히 로미쉐가 맛나염,5.0,4,5.0,0
투썸플레이스 가산대성디폴리스점,생딸기가득주스는기대보다 별로였어요얼음이 반이상이라 주스의 양이 생각보다 적더라구요몇번마시니까 금세 바닥ㅠㅠㅠ그리고 되ㅡ게 새ㅡ콤해요ㅎㅎ사진만보고 편의점에서 파는 아임리얼 딸기주스 생각했다가단맛이 전혀없어서 저는 개인적으로 아쉬웠어요 ㅎㅎ초코생크림 케이크에는 크런치가 들어있더라구용전 크런치안좋아하는데 케이크가 맛있으니까 ㅎㅎ저번엔 자몽티랑 당근케익먹었는데 담번엔 또 다른것도ㅎㅎ갈때마다 직원분들은 항상 친절하셔서 좋아요 ,4.0,41,3.8,0
투썸플레이스 가산대성디폴리스점,얼그레이를 자주 시켜 먹어요 맛도 좋고 직원들도 친절해요,5.0,6,5.0,0
투썸플레이스 가산대성디폴리스점,커피도 맛있고 직원분들도 친절해서 자주 이용해요,5.0,104,4.3,0
투썸플레이스 가산대성디폴리스점,커피에서 재떨이맛나요,1.0,11,4.3,1
투썸플레이스 가산대성디폴리스점,드럽게 맛없음,1.0,22,2.5,1
커피스미스 가디점,실수가 좀 많았네요,1.0,41,1.3,1
이디야커피 가산리더스타워점,일찍 열어서 좋아요 ㅎㅎ,5.0,26,3.3,0
이디야커피 가산리더스타워점,가끔 서비스 과자 주세요,5.0,39,4.2,0
이디야커피 가산리더스타워점,내부가 넒서 종종이용함용,4.0,135,4.5,0
빽다방 가산대륭점,음료 적정선보가 한참 부족,1.0,16,3.6,1
빽다방 가산대륭점,이전부터 친절하다 생각했는데 항상 음료 잘 해주시고 빨리 만들어주세요,5.0,3,5.0,0
빽다방 가산대륭점,빽다방을 찾지만 서울시내에서 여기가 제일 불친절하고 손님이 오던지말던지 주문도안받고 지할일만하네 ㅉ ㅉ 빽다방 믿고 오는건데 진짜로 여기 오전에잇는직원 최악 여기매장직원이 친절하다는거 지나가는똥개가웃겟네 ㅋㅋㅋㅋ,1.0,3,2.3,1
빽다방 가산대륭점,아침부터 쌀쌀맞은 직원 만나는 건 아닐까 걱정을 하고 들어섰는데 인사도 밝게 해주시고 메뉴 고르는거까지 기다려주시고 나오면서 기분이 매우 좋았다,5.0,23,2.8,0
빽다방 가산대륭점,사장님이 친절하시고 맜있있었다,5.0,23,4.8,0
빽다방 가산대륭점,ㅋㅋㅋㅋㅋㅋ,1.0,15,4.5,1
빽다방 가산대륭점,년 월 일 방문여자직원 표정부터 말투까지 개짜증모드내가 남친인가 부모인가 내가 아르바이트생 짜증도 들어줘야하나,1.0,12,2.3,1
빽다방 가산대륭점,아메리카노에서 이상한 맛이 나서 버렸습니다 원두 보관에 신경을 쓰셔야할듯합니다,1.0,140,3.8,1
빽다방 가산대륭점,얼음 좀만 넣어달라했는데 못알아쳐먹고 겁나넣어줬네,1.0,160,3.8,1
스타벅스 W-mall점,그냥 앉아있으면 음료 시켰냐고 물어봄ㅋㅋㅋㅋ사이렌 오더로 시켰다니 확인하고 감 어이가없어서ㅋ점장인지 직원인지 모르겠지만 가관,1.0,4,2.0,1
스타벅스 W-mall점,매니저인지 알바인지 두여성분 갈때마다 짜증에 차있고 뭐물어보면 왜물어냐는 식인데바빠도 여유있어보여도 그대로 유지되고있는걸 보면 스벅 본사에 컴플레인해야할듯,1.0,8,2.0,1
스타벅스 W-mall점,매우 더러움 이렇게 지저분한 컵에 음료를 따라주다니 설거지를 하는지도 의문이 듦 담에 오게되면 일회용컵에 받아야겠음 환경 생각하다 내가 죽겠네,1.0,3,1.0,1
스타벅스 W-mall점,영하 도 이 추운 날에 주문이 뭐가 잘 못 됐는지 얼음 음료가 나옴주문 받는 사람은 최소한 핫인지 아이스인지 물어봐야하는거 아닌가요 고개 중심이 안되어 있어요,1.0,2,3.0,1
스타벅스 W-mall점,쇼핑하고 커피 한잔 좋아요,4.0,1,4.0,0
리틀서울랜드 가산점,개월미만이라 위생상에도 별 관련없어서 어린이집에서 안써도 된다고 하는 마스크를 꼭 착용해야만 입장가능하다고 하네요 어이없이 그냥 나왔습니다,1.0,54,2.8,1
리틀서울랜드 가산점,번가봤는데 가 없어서요 정도 돼요장점은 생긴지 얼마 되지 않아서 미끄럼틀이나 큰 놀이기구 같은 건 깨끗하고요 직원분들이 친절하시고 다른 곳에 비해서는 자주 돌아다니시면서 애들끼리만 놀다가 싸움날때는 중재해주시거나 밖에 나온 장난감 안으로 넣으시가나 그러시더라고요단점은 생긴지 얼마 안됐는데 왜 주방놀이용품들은 다 중고인건지 엄청 오래됐고 부품도 거의 없음 싱크대가 통채로 없거나 그런 아이가 활동적이지 않고 거의 주방놀이를 좋아하는 스타일이라 그게 아쉬웠어요평일 오전 개월 미만은 원이구요 서류필요평일 휴일 상관없이 세 미만은 보호자명이 입장료 무료래요서류안필요그래도 가깝고 나름 바닥이나 이런것은 깨끗해서 평일오전에 자주 갈 것 같아요,4.0,32,3.3,0
리틀서울랜드 가산점,번가봤는데 가 없어서요 정도 돼요장점은 생긴지 얼마 되지 않아서 미끄럼틀이나 큰 놀이기구 같은 건 깨끗하고요 직원분들이 친절하시고 다른 곳에 비해서는 자주 돌아다니시면서 애들끼리만 놀다가 싸움날때는 중재해주시거나 밖에 나온 장난감 안으로 넣으시가나 그러시더라고요단점은 생긴지 얼마 안됐는데 왜 주방놀이용품들은 다 중고인건지 엄청 오래됐고 부품도 거의 없음 싱크대가 통채로 없거나 그런 아이가 활동적이지 않고 거의 주방놀이를 좋아하는 스타일이라 그게 아쉬웠어요평일 오전 개월 미만은 원이구요 서류필요평일 휴일 상관없이 세 미만은 보호자명이 입장료 무료래요서류안필요그래도 가깝고 나름 바닥이나 이런것은 깨끗해서 평일오전에 자주 갈 것 같아요,4.0,32,3.3,0
