name,review,star,review_num,ave_star,label
카페공명,홍대 핫한 카페 공명커피랑 빵이 너무 맛있어서 계속 방문하게 되는 곳실내가 넓고 자리 배치도 너무 잘되어있어서 분위기가 정말 좋습니다재방문하고 싶은 카페 추천하고 싶은 카페에요,5.0,1,5.0,0
카페공명,일단 공간이 넓어 갑갑함이 없어서 미팅하기도 좋고 대화 나누기도 좋은거 같아용 홍대나 연남동 갈때마다 들려서 음료 마시는거 같아요 ㅋㅋㅋ 빵이 진짜 맛있음,5.0,1,5.0,0
카페공명,공간이 넓어서 갑갑하지 않고 베이커리도 진짜 맛있어요 작업하거나 미팅하기에도 넘 좋음,5.0,1,5.0,0
카페공명,세상 까눌레 맛집데이트 하기에도  공부하기에도 최고에요두 번 가세요 세 번 가세요ㅠㅠ,5.0,1,5.0,0
카페공명,여기 진짜 존맛탱입니다까눌레랑 바닐라라떼 진심 제 최애,5.0,1,5.0,0
카페공명,달달하니 좋네요 딸아이가 완전 좋아합니다,5.0,6,3.2,0
카페공명,아주 맛있어요,5.0,1,5.0,0
카페공명,넓지만 아늑한 느낌도 있고 무엇보다 빵이 너무 맛있어서 빵집보다 자주 가게 되는 곳,5.0,1,5.0,0
카페공명,간단하게 베이커리 먹으면서 쉬러 갈 수 있는 공간이에요 ㅎㅎ 분위기 좋고 다 좋슴다,5.0,1,5.0,0
카페공명,연남동 카페 넘버원 인 좌석도 있어서 혼자 가기에 부담스럽지도 않고 무엇보다 베이커리랑 커피가 너무 맛있어서 자주 이용하는 것 같아요,5.0,2,5.0,0
카페공명,공간도 넓고 까눌레 좋아해서 자주 갑니다 ㅋㅋ,5.0,1,5.0,0
카페공명,공부하고 작업하기 딱 좋은 카페입니당창가 쪽은 이야기 나누기에도 좋아여개인적으로 고즈넉한 느낌이 좋아서 자주 방문하는 카페입니당,5.0,2,5.0,0
카페공명,카페다운 카페   비스킷슈 존맛탱,5.0,14,3.1,0
카페공명,공부하고싶을때 공명 자택하는데 커피와 빵을 먹고싶을때 공명 촌놈들한테 서울 카페 알려주고싶을ㄸㅐ 공명,5.0,1,5.0,0
카페공명,공명 사랑해요 공명 짱짱,5.0,1,5.0,0
카페공명,카페가 넓고 쾌적해서 공부하기 딱 좋아요ㅜ일요일 점심 노트북 들고 가서 아아마시면서 빵먹으며 작업하기 너무너무 좋습니다ㅜㅜ최애 카페,5.0,1,5.0,0
카페공명,커피도 맛있고 넓어서 오래있어도 지루하지않아요직원분들도 친절하셔서 좋았습니다,5.0,1,5.0,0
카페공명,빨미카레 너무 맛있습니다 강추드려요커피도 맛있고 카페 내 책도 비치되어있어 독서도 할 수 있고 분위기 너무 좋네요 나중에 서울오면 또 오고 싶어요,5.0,1,5.0,0
카페공명,점장님과 손님의 관계를 떠나서도 사람한테 함부로 그렇게 쉽게 주먹을 올리고 위협을 가하는 행동은 정말 큰 문제가 맞기 때문에 자꾸 언급하는 겁니다저도 맞았다면 경찰에 신고 했겠죠무튼 더 이상 왈가왈부 하지 않고 다른 이야기도 다 지우겠습니다다음부턴 손님 응대를 기본적으로 감정 조절 하고 대해주시기 바랍니다점장이시면 더욱 잘 하셔야겠죠,1.0,3,1.0,1
카페공명,그닥,1.0,2,3.0,1
카페공명,불친절메뉴도 별로 없고,1.0,10,2.6,1
카페공명,가격이 맛에 비해 비쌈넓은창에 높은 천장 자리마다 넓게 위치해서 좋음아메리카노 식으면 맛ㅠ신맛 너무 심함말차까눌레 에그타르트 먹었음까눌레 낫밷 탄내 달걀비린내 안나서 좋음에그타르는 필링 너무 적음 파ㄹ바게ㅌ가 낫다가끔 까눌레 겉에 태우고 안에 덜익어서 달걀비린내나는곳들 있던데 여긴 최소 그렇지않았음밀크티나 에이드 먹는게 나을듯 커피노맛임,2.0,72,2.6,1
카페공명,명이서 갔는데 괜찮은 자리가 없어 소파자리에 앉으려니까 인이상아니면 앉지 말라고해서 꾸역꾸역 불편한자리 앉게하는 요상한 정책쓰는 카페 가뜩이나 코로나시국에 많은 인원 한번에 이용하는경우도 적을텐데 방침 좀 수정하셨으면 좋겠습니다카페 보기에는 좋고 쾌적해보이지만 막상 편하게 앉을만한 자리는 별로 없음 공부하기엔 좋을것같아요,2.0,10,3.5,1
카페공명,창가 소파 자리에 앉았는데 일단 소파에 얼룩있고 너무 더러워서 앉기가 찝찝  글고 왜 이렇게 날파리가 많을까요ㅜㅜ 소파옆 창가랑 바닥쪽 봤는데 날파리 드글드글 날파리가 하도 많아서 막 음료에 들어가고 잡아도 잡아도 계속 나와요 ㅠㅠ 카페는 넓고 인테리어도 깔끔하고 좋은뎅 별로 다시 가고싶지는 않어유,2.0,111,3.7,1
카페공명,과제하기 좋아요,4.0,126,4.7,0
카페공명,넓긴한데 관리가 좀 안되는느낌,4.0,15,3.7,0
카페공명,빨미까레 장소가 넓어서 좋음,5.0,17,4.9,0
카페공명,공부하거나 과제하기 좋은 곳 위아래로 넓어서 오래 있어도 답답하지 않아요,4.0,401,3.8,0
카페공명,친절하시고 아메리카도 좋았어요빨미카레 맛나요 방역수칙도 잘지키고 공부하기 좋습니다,5.0,118,3.4,0
카페공명,커피맛있어요 내부도넓고 천장도높아서 답답하지않아요,4.0,92,4.2,0
카페공명,창이 커서 탁 트인 느낌맛있는 빵 디저트 음료음악이 좀 시끄럽고 소리가 울린다소음 속에서 멍때리기에 좋지만책 읽기에는 부적절했다,4.0,41,4.4,0
카페공명,밀크티 시러했는데 여긴 맛있었슴당ㅎㅎ 내부도 넓고 쾌적해요 분위기도 최고,4.0,58,4.3,0
카페공명,인테리어와 넓은 공간은 좋지만 음악과 사람들 소리가 너무 크고 추워서 재방문 할것 같지는 않네요차라리 밖에 차소리가 더 조용해서 집중이 잘됩니다,2.0,24,3.9,1
카페공명,노트북 들고 과제하러 가기 좋음넓고 쾌적해서 오랜시간 앉아있어도 답답하지가 않음 음료 가격이 조금 있는데 대신 양이 많아서 괜찮음대신 에어컨 쌘편이라 외투 가져가야됨,4.0,21,4.0,0
카페공명,연남동 치곤 크긴 한데 사람이 너무 많아서 소리도 울리고 직원 서비스 별로고 커피는 가격이 비싼데에 비해 맛이 없어요,3.0,37,4.6,1
카페공명,공간과 모든 것이 완벽했습니다직접로스팅한 커피 맛과 매일 당일생산 당일판매하는 빵들도 꿀맛,5.0,1,5.0,0
카페공명,빵이 진짜 맛있어요 ㅜㅜ 이가격이 이퀄리티 실화입니까 빵사러만 가도되는 카페에요 가격대비 퀄리티  말차크로아상 존맛탱  추가로 인테리어 너무 좋아요 갤러리같은느낌 공간도 넓고 스벅처럼 시끄럽지도않고 분위기도 좋고  맨날 가고싶은 카페 ㅜㅜ,5.0,3,2.3,0
카페공명,완전 힐링장소,5.0,129,4.2,0
카페공명,장소가 매우 쾌적하고 넓고 콘센트도 많아요 음료도 맛있고 무엇보다 직원분들이 엄청 친절하셔서 정말 좋았어요 식사하시다가 급히 나오시게 해서 죄송했네요 ㅠ,5.0,19,3.8,0
943킹스크로스,커피 종류가 술 보다 비싸고 케이크도 엄청 작아요 케이크가 실온 보관 된건지 레터링 크림 색이 바래져있더라구요 음료 주문 안하면 안에 들어가지도 못하게 되어있어요 해리포터 분위기는 잘 조성해 놨으나 굳이 갈 필욘 없다고 느낌,2.0,45,4.1,1
943킹스크로스,해리포터 좋아한다면,2.0,1,2.0,1
943킹스크로스,볼거 별로 없어요근데 직원들이 다 불친절함,1.0,16,2.8,1
943킹스크로스,내부 시설 잘 되어있고 층별로 나눠져 있어서 좋음 안에 포토박스도 있고 음료는 가격은 좀 나가지만 퀄리티 좋고 맛잇음 자리값이라거 생각하면 가격괜찮음,5.0,7,4.4,0
943킹스크로스,구경하면서커피마시기조아요,4.0,26,3.3,0
943킹스크로스,                                                                                                                                                                                                                                                                                                                                                                                  ,2.0,3,4.0,1
943킹스크로스,좋아요,5.0,145,4.6,0
943킹스크로스,드래곤 레그 플레이트 세트와 히비스커스티위자드 쇼콜라 주문했습니다 드레곤 레그 플레이트 세트 양이 진짜많아서 남겼습니다 고기도 겉바속촉하게 구워지고 감자튀김나초 파인애플 무엇보다 푸짐하고 음식과 잘어울리는 소스가 환상조합이었어요 금방 배불러서 조금 남겼습니다히비스커스티는 당도없는 그냥 히비스커스티에요위자드 쇼콜라는 달달하고 진한 핫초코에 마녀모자모양 초콜릿이 올라가서 초코씹어먹는맛도 좋고 따뜻하고 달달한 핫초코도 좋았어요플레이트 세트가 많이 기름지는데 콜라나 사이다같이 탄산음료는 판매하고있지 않아서 아쉬웠어요,4.0,510,3.4,0
943킹스크로스,      ,4.0,2,3.0,0
943킹스크로스,외부음식 반입금지이해합니다케익이였고 안먹을 꺼고 카운터에 맡기겠다도 안됨,1.0,19,3.6,1
943킹스크로스,             ,4.0,6,3.0,0
943킹스크로스,찾았다,4.0,101,3.6,0
943킹스크로스,분위기 최고최고,5.0,11,2.5,0
943킹스크로스,그냥 좀 더 잘 꾸며놓은 카페같은데 입장료 명목으로  음료를 원이나 받으면서 너무 맛이 없습니다 나갈때 사람들 반납해놓은 쟁반 보니까 다들 남기시던데요,2.0,5,4.4,1
943킹스크로스,분위기 좋고 디저트도 겁나 맛있음 ㅎㅎ,5.0,167,4.1,0
943킹스크로스,인분이라는데 양이 많아서 명이서 배부르게 먹었네요 ㅎㅎ음료는 위저드 버터가 가장 맛있었어요분위기도 좋고 사진을 찍기에 매우 좋아요 ,4.0,1,4.0,0
943킹스크로스,아이들과 함께 왔는데 신기해하네요 시그니처 음료는 데코도 되어있어서 더 좋아해요 단 커피는 맛이 그냥그랬어요,5.0,1,5.0,0
943킹스크로스,독특한 분위기로 아이들이 좋아해요 메뉴도 독특한 메뉴가 많네요,5.0,1,5.0,0
943킹스크로스,한국에 이만한 해리포터 카페 없습니다최고공,4.0,1,4.0,0
943킹스크로스,분위기갑 안에 포토존도 있고 너무좋아용,5.0,1,5.0,0
943킹스크로스,분위기 너무 좋아요 재방문하고 싶습니다,5.0,1,5.0,0
943킹스크로스,분위기는 엄청 좋아요,4.0,5,3.8,0
943킹스크로스,해리포터 좋아하면 추천합니다 잘 꾸며져 있어요,5.0,4,4.5,0
943킹스크로스,진짜 해리포터 좋아하면 여기 오세요ㅜㅜ 진짜 과몰입 가능한 카페ㅜㅜ 진짜 어디가도 포토존이에요 추천드립니다,5.0,1,5.0,0
943킹스크로스,분위기가 좋아요,5.0,1,5.0,0
943킹스크로스,해리포터 좋아한다면 추천해요,5.0,1,5.0,0
943킹스크로스,해리포터 케이크 먹어보고 싶엇는데 드디어 먹어보네요 성덕되엇습니다ㅜㅜ,5.0,1,5.0,0
943킹스크로스,분위기 독특하고 애들이 좋아하네요,5.0,1,5.0,0
943킹스크로스,기대이상으로 너무 좋았어요 층마다 컨셉별로 잘 꾸며져 있어서 시간이 후딱 지나갔습니다,5.0,1,5.0,0
943킹스크로스,분위기 좋아요,4.0,1,4.0,0
943킹스크로스,헤리포터 영화를 좋아 했는데 여기서 그 분위기를 체험할 수 있어 좋았습니다다음에 홍대를 들리면 꼭 방문할 예정입니다,5.0,2,3.0,0
943킹스크로스,해리포터 덕후인 아이들과 같이 방문했는데 건물외관부터 분위기 물씬메뉴도 아이들과 함께 할 수 있어 좋았습니다 다만 인기였던 위저드케잌 맛을 못봐서 아쉬웠어요,5.0,1,5.0,0
943킹스크로스,해리포터 분위기 너무 좋아요 포토부스도 생겨서 옷 입고 사진찍기 좋아요,4.0,2,4.5,0
943킹스크로스,해리포터 느낌 물씬 나요,5.0,1,5.0,0
943킹스크로스,해리포터 분위기도 너무너무 재밌고 음료도 맛있는 카페입니다,5.0,1,5.0,0
943킹스크로스,해리포터느낌 제대로 나는 곳 부산에서 놀러왔는데 재밌었어요 ㅎㅎ,5.0,1,5.0,0
943킹스크로스,이색카페,5.0,1,5.0,0
943킹스크로스,분위기가 너무 좋아요 아이들 데리고 오길 잘했습니다,4.0,3,4.7,0
943킹스크로스,꼭 와보고싶었더 카페 도장찍기 성공적,5.0,1,5.0,0
943킹스크로스,잘꾸며놔서 좋아요,4.0,1,4.0,0
943킹스크로스,해리포터 추억으로 젖어드는 갬성 카페 각 층마다 컨셉이 다르고 포토존이 엄청 많아요 너무 신기하고 즐거운 체험 공간이었습니다 추천합니다 ,5.0,1,5.0,0
943킹스크로스,궁금했던 버터맥주와 해리 생일 케익도 먹어보고 너무 좋았어요,5.0,1,5.0,0
943킹스크로스,분위기가 좋아요,4.0,1,4.0,0
943킹스크로스,홍대에서 버터 맥주를 마실 수 있어서 좋았구요 이색적인 데이트를 원하면 한번쯤 와봐도 좋을것 같아요 아이들 부터 성인까지 연령대가 다양해요버터음료는 너무 달달한데 버터먁주는 맛있어요,4.0,2,4.0,0
943킹스크로스,분위기가 너무 좋아서 해리포터 좋아하는 사람이라면 꼭 가봐야 할 것 같아요,5.0,1,5.0,0
943킹스크로스,해리포터 좋아하시면 구경오기 좋으실듯싶네요,4.0,1,4.0,0
943킹스크로스,해리포터 진짜 좋아하는데분위기 너무좋고귀여워요ㅠㅠㅠㅠ,5.0,1,5.0,0
943킹스크로스,칠면조 맛있어용,5.0,1,5.0,0
943킹스크로스,너무 분위기가 좋은카페 다음에 또올게요,5.0,1,5.0,0
943킹스크로스,분위기 너무 좋아요,4.0,1,4.0,0
943킹스크로스,아이들이 해피포터 카페가보고 싶어해서 방문하게됬어용,5.0,1,5.0,0
943킹스크로스,한번쯤 와보기 좋아요 테마가 잘 꾸며져 있어요,5.0,1,5.0,0
943킹스크로스,해리포터 좋아하시는 분이라면 와볼만한곳이에요,5.0,4,4.0,0
943킹스크로스,남자알바 불친절해요 아아 한잔 만원임 알고가세요,1.0,82,2.3,1
943킹스크로스,아이랑 즐겁게 구경하고 사진 백장찍고 갑니다,5.0,1,5.0,0
943킹스크로스,홍대에서 놀다가 새로운 카페를 가고싶어서 찾았는데 분위기도 너무 이쁘고 재밌었어요 음류 맛도 맛있었어요,5.0,1,5.0,0
943킹스크로스,너무 예쁘고 음식도 맛있어서 좋았어요,5.0,1,5.0,0
943킹스크로스,지하층부터 지상층까지 사용할 수 있어요파란병 포션주스는 사과맛인데 아이마시기에 적당하네요일요일 점심때인데 붐비는거 없이 좋아요,5.0,1,5.0,0
943킹스크로스,너무 맛있고 친절해요 ㅎㅎ 분위기 갑 해리포터 좋아하면 꼭 와야할 장소 추천합니다,5.0,1,5.0,0
943킹스크로스,영화를 좋아하는 사람으로써 분위기 재현이 너무 좋았습니다이색카페,5.0,1,5.0,0
943킹스크로스,해리포터 좋아하는 사람이라면 누구나 좋아할만한 카페에요,5.0,1,5.0,0
943킹스크로스,너무 좋앗어요 해리포터 느낌 낭낭,5.0,2,3.0,0
943킹스크로스,분위기 굿굿너무 좋아요이색카페로 오기 딱이예요,5.0,2,5.0,0
943킹스크로스,좋았어요,5.0,1,5.0,0
943킹스크로스,이색카페 예쁜 사진 많이 찍을 수 있어요 해리포터 팬이면 꼭 좋아해요음식도 너무 맛있어요,5.0,1,5.0,0
943킹스크로스,좋아용,5.0,1,5.0,0
943킹스크로스,해리포터오타쿠들에게는 한번쯤가봐야할곳이에요 음식도 꽤 맛있고 너무 좋았어요,5.0,1,5.0,0
943킹스크로스,분위기가 좋아요,5.0,2,5.0,0
943킹스크로스,최고의 카페입니다 버터맥주까지 ㅠㅠ,5.0,1,5.0,0
943킹스크로스,초등학생 자녀와 왔어요분위기가 너무 좋은데 지하와 층 움직이는 액자는 무섭다고 하네요ㅜ 그래도 재밌어 하며 잘 놀다 가요,4.0,3,4.7,0
943킹스크로스,저는 헤리포터를 안봤는데영화를 본 초등저학년 딸이 으시시한데너무 디테일 하다고 너무 좋아했어요음료에 풀장식을 먹을뻔했네요ㅋㅋ,4.0,2,4.5,0
943킹스크로스,너무 예쁘고 아기자기하네용,5.0,1,5.0,0
